radar,datetime,height,u,v,w,ff,dd,sd_vvp,gap,eta,dens,dbz,dbz_all,n,n_dbz,n_all,n_dbz_all,rcs,sd_vvp_threshold,vcp,radar_latitude,radar_longitude,radar_height,radar_wavelength,source_file
200,2024-09-24T19:00:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,875,20.030727634019343,2.1382698554580446,,20.144533936604905,83.90678013794181,,FALSE,,2.156993576785887,,,5,1,,,33.59340908358579,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:00:00Z,975,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,75,-2.4594583473971037,0.20490233973368066,,2.4679789973599107,274.7624265566048,,FALSE,,17.009713350743098,,,27,1,,,10.444041476753386,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,125,-3.2166006358291592,0.10174701686586594,,3.2182094564924846,271.8117671824963,,FALSE,,29.528885824315566,,,46,2,,,52.78318272017584,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,6.133934974380196,,,48,1,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,5.879833951810626,,,50,1,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,16.019737192507016,,,36,3,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,20.29591681589298,,,31,3,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,8.604258322831074,,,20,4,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,2.33467418761925,,,19,4,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,525,-2.0933349078322965,-3.6560031900208583,,4.212886227017286,209.79436041538293,,FALSE,,3.9768136528498537,,,16,2,,,8.274057520347764,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,575,,,,,,,FALSE,,0,,,,4,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,625,2.018860730221364,-2.203568030381321,,2.988563319146602,137.50476839122052,,FALSE,,3.4297012304336665,,,9,1,,,12.174835650847916,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,675,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,725,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,775,,,,,,,FALSE,,0,,,,3,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,825,,,,,,,FALSE,,2.269646537443213,,,0,1,,,13.260530663574368,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T19:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,25,,,,,,,FALSE,,0,,,,2,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,125,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,175,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,225,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,27.281765747336184,,,50,3,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,5.061488652099564,,,36,1,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,22.224553711562756,,,31,8,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,4.696894704882186,,,20,1,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,12.380660953905394,,,19,3,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,525,,,,,,,FALSE,,0,,,,2,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,575,-0.43449013046475016,-0.5463201701730453,,0.6980310894288169,218.49533921648919,,FALSE,,5.6097726751793,,,18,2,,,8.452448402000357,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,625,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,675,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,775,3.2094561408833506,3.7335439658793708,,4.923409313210523,40.683251892794615,,FALSE,,3.0092825836244224,,,5,2,,,28.615548558068294,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,125,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,43.18100224783439,,,48,2,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,225,-3.9239499230125174,-0.7502288176247442,,3.9950251910475565,259.1761165191059,,FALSE,,16.71070865506165,,,55,4,,,14.47404110348862,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,6.157398520123159,,,50,2,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,6.1273672552079015,,,36,4,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,7.6395008226714305,,,31,2,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,425,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,9.888265062466688,,,19,5,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,525,-2.0933349078322965,-3.6560031900208583,,4.212886227017286,209.79436041538293,,FALSE,,22.80660723912681,,,16,4,,,8.274057520347764,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,575,-0.43449013046475016,-0.5463201701730453,,0.6980310894288169,218.49533921648919,,FALSE,,8.155638988608036,,,18,1,,,8.452448402000357,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,625,2.018860730221364,-2.203568030381321,,2.988563319146602,137.50476839122052,,FALSE,,8.291218469990142,,,9,2,,,12.174835650847916,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,675,6.473066186044049,6.7406714445580675,,9.345439388941934,43.8398016801387,,FALSE,,6.2398914390133635,,,4,1,,,11.507556675381775,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,875,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T20:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,25,-3.262106239388309,1.1023153654695756,,3.443317627231978,288.6708939395417,,FALSE,,194.06186101834527,,,6,5,,,3.966499755026332,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,125,-3.2166006358291592,0.10174701686586594,,3.2182094564924846,271.8117671824963,,FALSE,,16.01427091196929,,,46,1,,,52.78318272017584,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,30.27763061616661,,,48,3,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,225,-3.9239499230125174,-0.7502288176247442,,3.9950251910475565,259.1761165191059,,FALSE,,25.850717136049617,,,55,8,,,14.47404110348862,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,12.98949023322265,,,50,3,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,7.51569068264069,,,36,2,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,8.848038591576325,,,31,1,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,4.7211818061227575,,,20,1,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,475,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,525,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,575,-0.43449013046475016,-0.5463201701730453,,0.6980310894288169,218.49533921648919,,FALSE,,16.74896633280892,,,18,3,,,8.452448402000357,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,625,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,725,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,825,,,,,,,FALSE,,1.6756589738073735,,,0,1,,,13.260530663574368,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,25,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,125,-3.2166006358291592,0.10174701686586594,,3.2182094564924846,271.8117671824963,,FALSE,,15.17226128389096,,,46,1,,,52.78318272017584,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,175,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,225,-3.9239499230125174,-0.7502288176247442,,3.9950251910475565,259.1761165191059,,FALSE,,31.874071807932403,,,55,3,,,14.47404110348862,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,21.501450934233077,,,50,4,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,325,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,6.1621217563121515,,,31,1,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,8.415471797621201,,,20,2,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,8.430536400035257,,,19,2,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,525,-2.0933349078322965,-3.6560031900208583,,4.212886227017286,209.79436041538293,,FALSE,,18.179633447420827,,,16,2,,,8.274057520347764,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,575,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,625,2.018860730221364,-2.203568030381321,,2.988563319146602,137.50476839122052,,FALSE,,6.475406443078545,,,9,1,,,12.174835650847916,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,775,3.2094561408833506,3.7335439658793708,,4.923409313210523,40.683251892794615,,FALSE,,3.071989024745912,,,5,1,,,28.615548558068294,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,875,20.030727634019343,2.1382698554580446,,20.144533936604905,83.90678013794181,,FALSE,,3.4631502864309374,,,5,1,,,33.59340908358579,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T21:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,25,-3.262106239388309,1.1023153654695756,,3.443317627231978,288.6708939395417,,FALSE,,206.83441732765255,,,6,5,,,3.966499755026332,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,75,-2.4594583473971037,0.20490233973368066,,2.4679789973599107,274.7624265566048,,FALSE,,72.45590084719387,,,27,3,,,10.444041476753386,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,125,-3.2166006358291592,0.10174701686586594,,3.2182094564924846,271.8117671824963,,FALSE,,39.35576654797437,,,46,4,,,52.78318272017584,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,175,-1.4189715257532878,-1.1470297837709416,,1.8245979052263066,231.04955690382096,,FALSE,,15.193377613453046,,,48,1,,,23.937831015005788,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,225,-3.9239499230125174,-0.7502288176247442,,3.9950251910475565,259.1761165191059,,FALSE,,59.39031388545142,,,55,6,,,14.47404110348862,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,42.82538020520168,,,50,6,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,16.419485828539212,,,36,3,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,12.982121682546417,,,31,3,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,11.140316469182281,,,20,4,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,475,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,575,-0.43449013046475016,-0.5463201701730453,,0.6980310894288169,218.49533921648919,,FALSE,,2.89265051973173,,,18,1,,,8.452448402000357,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,625,2.018860730221364,-2.203568030381321,,2.988563319146602,137.50476839122052,,FALSE,,6.9013393462637005,,,9,1,,,12.174835650847916,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,25,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,75,-2.4594583473971037,0.20490233973368066,,2.4679789973599107,274.7624265566048,,FALSE,,69.64852342413357,,,27,2,,,10.444041476753386,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,125,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,175,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,225,-3.9239499230125174,-0.7502288176247442,,3.9950251910475565,259.1761165191059,,FALSE,,50.317083636211166,,,55,7,,,14.47404110348862,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,39.11188429231288,,,50,4,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,11.424370074279807,,,36,4,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,4.507049026279759,,,31,2,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,12.228835421430198,,,20,4,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,475,,,,,,,FALSE,,0,,,,5,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,525,-2.0933349078322965,-3.6560031900208583,,4.212886227017286,209.79436041538293,,FALSE,,13.004137127771818,,,16,4,,,8.274057520347764,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,575,-0.43449013046475016,-0.5463201701730453,,0.6980310894288169,218.49533921648919,,FALSE,,4.975871386112437,,,18,2,,,8.452448402000357,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,625,2.018860730221364,-2.203568030381321,,2.988563319146602,137.50476839122052,,FALSE,,3.940005171922618,,,9,1,,,12.174835650847916,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,675,6.473066186044049,6.7406714445580675,,9.345439388941934,43.8398016801387,,FALSE,,5.783235023662183,,,4,1,,,11.507556675381775,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,825,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,925,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T22:30:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,25,-3.262106239388309,1.1023153654695756,,3.443317627231978,288.6708939395417,,FALSE,,77.16165081112298,,,6,2,,,3.966499755026332,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,75,-2.4594583473971037,0.20490233973368066,,2.4679789973599107,274.7624265566048,,FALSE,,97.67003659924947,,,27,2,,,10.444041476753386,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,125,-3.2166006358291592,0.10174701686586594,,3.2182094564924846,271.8117671824963,,FALSE,,34.12545718906017,,,46,2,,,52.78318272017584,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,175,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,225,-3.9239499230125174,-0.7502288176247442,,3.9950251910475565,259.1761165191059,,FALSE,,21.056491444401857,,,55,2,,,14.47404110348862,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,275,-3.3211491843452117,-0.7072506061196873,,3.3956200206344542,257.97823763434394,,FALSE,,52.236105850758214,,,50,10,,,10.604931284990576,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,325,-0.8590547786851839,0.675538782789876,,1.0928530367048799,308.1806081362098,,FALSE,,51.20508927863196,,,36,5,,,9.222667825974101,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,375,-1.5422235814378698,-0.9270792145995527,,1.7994247539937793,238.98859693223696,,FALSE,,15.054028912146105,,,31,3,,,12.948934332778455,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,425,-0.16670372159657568,1.8006169388647977,,1.8083173093572331,354.71055196534184,,FALSE,,11.617674035302926,,,20,2,,,18.56904591506065,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,475,1.5325042761465506,-1.126612116162635,,1.902057889942342,126.32126203686276,,FALSE,,18.54439651088824,,,19,4,,,24.732010862657685,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,525,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,575,-0.43449013046475016,-0.5463201701730453,,0.6980310894288169,218.49533921648919,,FALSE,,5.476806628115109,,,18,2,,,8.452448402000357,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,625,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,675,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,725,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,775,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,825,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,875,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,925,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:00:00Z,975,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:30:00Z,25,-3.262106239388309,1.1023153654695756,,3.443317627231978,288.6708939395417,,FALSE,,71.35995777148686,,,6,1,,,3.966499755026332,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:30:00Z,75,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:30:00Z,125,,,,,,,FALSE,,0,,,,0,,,,,,47.127641,8.192569,510,3.19,
200,2024-09-24T23:30:00Z,175,,,,,,,FALSE,,0,,,,1,,,,,,47.127641,8.192569,510,3.19,
